HomeTeam,AwayTeam,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTHG,HTAG,FTR
Metz,Grenoble,13,7,5,3,5,4,8,12,0,2,0,0,1,1,D
Nancy,Orleans,14,13,4,7,5,3,15,21,1,3,0,0,0,0,H
Niort,Ajaccio GFCO,6,10,2,4,2,5,14,17,3,3,0,0,0,1,D
Sochaux,Chateauroux,14,9,2,2,4,4,8,14,0,3,0,0,0,0,D
Troyes,Red Star,11,13,6,3,7,6,13,13,3,2,0,0,1,0,H
Ajaccio GFCO,Sochaux,19,12,4,5,10,4,12,21,2,1,1,0,0,1,A
Chateauroux,Le Havre,7,13,2,3,2,11,15,12,2,1,1,1,0,0,H
Clermont,Paris FC,13,6,4,2,6,3,15,9,2,1,0,1,0,0,D
Grenoble,Beziers,20,12,10,5,10,6,15,17,4,3,1,0,1,2,H
Nancy,Ajaccio,9,1,3,0,5,2,10,21,2,2,0,0,0,0,H
Orleans,Troyes,10,10,3,5,4,4,18,12,5,3,1,0,0,0,A
Red Star,Metz,18,12,6,4,8,4,15,16,3,0,0,0,1,1,A
Valenciennes,Niort,11,10,4,3,5,3,15,15,1,4,0,0,1,0,A
Brest,Lens,10,21,5,7,6,13,17,9,1,0,0,0,2,0,H
Lorient,Auxerre,10,11,5,3,7,2,6,10,1,1,0,0,0,1,D
Ajaccio,Orleans,11,1,4,0,3,2,9,16,0,3,0,0,1,0,H
Auxerre,Chateauroux,17,11,7,4,9,4,9,13,2,3,0,0,0,1,A
Beziers,Brest,8,18,4,7,1,9,9,10,0,1,0,0,0,0,H
Le Havre,Ajaccio GFCO,10,15,3,4,3,3,15,19,3,5,0,1,1,2,D
Metz,Valenciennes,19,9,10,3,7,5,11,17,1,1,0,0,3,0,H
Paris FC,Grenoble,12,3,5,1,7,2,19,18,2,2,0,0,0,0,H
Sochaux,Red Star,15,10,6,3,8,3,10,18,2,3,0,0,0,1,A
Troyes,Nancy,9,14,6,8,6,7,10,18,1,3,0,0,1,1,H
Lens,Clermont,6,18,4,3,3,8,5,9,1,3,1,0,0,0,H
Niort,Lorient,8,16,5,5,3,5,15,10,3,3,0,0,1,1,D
Ajaccio,Lens,6,10,0,5,6,6,14,13,3,2,0,0,0,1,A
Ajaccio GFCO,Chateauroux,32,5,8,2,8,2,13,20,0,0,0,0,0,1,A
Brest,Niort,17,7,8,1,14,2,5,9,0,0,0,0,2,0,H
Clermont,Troyes,17,8,7,5,8,6,13,3,3,1,0,0,2,2,A
Grenoble,Auxerre,12,12,2,3,2,6,8,18,0,2,0,0,0,0,D
Lorient,Sochaux,13,9,4,3,2,6,11,19,2,5,0,0,0,0,D
Nancy,Metz,19,7,8,1,2,6,11,19,0,4,0,0,1,0,H
Orleans,Beziers,19,10,6,6,8,5,19,9,2,1,0,0,0,0,D
Red Star,Paris FC,15,7,6,1,9,2,17,11,2,0,0,0,0,1,A
Valenciennes,Le Havre,12,7,2,0,12,2,13,14,2,5,0,0,0,0,H
Auxerre,Valenciennes,10,7,3,2,5,3,14,11,1,1,0,0,1,0,D
Beziers,Nancy,9,21,5,7,4,4,8,10,0,1,1,0,3,0,H
Chateauroux,Clermont,11,25,5,9,1,5,9,10,0,0,0,0,1,1,D
Le Havre,Lorient,13,15,6,9,4,7,8,12,0,1,0,0,1,2,A
Lens,Orleans,19,6,8,2,7,3,8,14,0,1,0,0,3,1,H
Metz,Brest,13,6,5,1,5,4,10,9,0,0,0,0,1,0,H
Niort,Red Star,14,10,4,4,6,1,10,16,3,2,0,0,1,0,H
Paris FC,Ajaccio GFCO,12,11,2,3,2,7,14,18,0,3,0,0,1,0,H
Sochaux,Grenoble,13,5,6,3,6,1,10,8,0,0,0,0,1,0,H
Troyes,Ajaccio,2,3,0,2,4,3,14,9,1,0,0,0,0,0,D
