HomeTeam,AwayTeam,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTHG,HTAG,FTR
Extremadura UD,Oviedo,16,11,5,5,7,3,14,15,2,4,0,0,0,1,A
Girona,Albacete,6,9,3,2,2,1,25,30,4,2,0,0,1,0,D
Huesca,Fuenlabrada,9,4,5,1,6,0,20,21,3,1,0,0,2,0,H
Numancia,Santander,14,7,3,3,7,2,23,15,2,6,0,1,0,0,A
Almeria,La Coruna,15,13,8,2,5,5,13,4,1,2,0,0,2,0,H
Vallecano,Elche,17,12,9,5,3,4,20,13,3,3,1,0,1,0,A
Malaga,Zaragoza,16,10,3,4,11,4,14,10,2,3,0,0,0,0,A
Alcorcon,Mirandes,11,8,3,4,3,4,15,13,6,1,1,0,0,0,A
Sp Gijon,Las Palmas,11,8,6,5,7,4,18,12,1,2,0,1,0,0,H
Tenerife,Ponferradina,8,4,4,1,7,3,13,12,2,0,0,0,0,0,H
Vallecano,Albacete,16,7,6,1,1,2,12,18,3,3,0,1,0,0,H
Elche,Extremadura UD,5,13,2,3,6,2,9,14,1,2,0,1,1,0,D
Fuenlabrada,Tenerife,4,11,2,1,0,4,15,20,4,3,0,0,1,0,H
Malaga,Huesca,14,8,5,4,4,3,18,14,1,4,1,1,1,2,A
Oviedo,Ponferradina,4,10,0,4,3,6,15,25,2,3,0,0,0,0,D
Santander,Lugo,6,13,1,5,2,8,17,19,4,2,1,0,1,0,A
Las Palmas,Girona,6,6,1,3,4,4,13,14,4,3,0,0,0,0,D
Zaragoza,Alcorcon,16,7,4,5,6,1,12,21,1,1,1,0,0,0,A
La Coruna,Sp Gijon,14,14,0,3,6,7,19,8,1,0,0,0,0,0,D
Mirandes,Numancia,8,13,5,2,3,3,14,15,2,2,1,0,1,0,H
Albacete,Almeria,12,10,6,3,5,3,9,15,4,3,0,0,0,1,A
Cadiz,Vallecano,9,14,2,4,3,6,16,21,3,3,0,1,0,0,D
Ponferradina,Elche,12,3,5,1,5,2,21,30,5,4,1,0,1,1,H
Tenerife,Malaga,30,4,6,2,11,0,13,4,2,3,0,1,0,0,D
Lugo,Zaragoza,14,10,3,5,12,3,13,12,0,0,1,0,0,1,A
Girona,Santander,13,6,1,2,5,4,20,19,3,2,0,0,0,0,D
Almeria,Las Palmas,4,7,2,2,5,2,20,12,5,2,0,0,0,1,A
Extremadura UD,Albacete,14,8,1,2,4,2,19,13,2,6,0,0,0,1,A
Oviedo,La Coruna,14,7,6,4,4,3,13,13,3,2,0,0,2,1,D
Vallecano,Fuenlabrada,6,8,3,2,4,2,19,20,3,4,0,0,0,0,H
Huesca,Mirandes,16,9,6,5,7,5,7,19,0,4,0,0,0,0,A
Numancia,Cadiz,12,12,4,3,5,6,15,22,3,2,0,1,1,1,A
Alcorcon,Sp Gijon,9,14,6,4,7,3,17,17,2,2,0,0,0,2,A
Elche,Girona,8,13,4,6,4,3,18,16,3,5,0,0,0,0,H
La Coruna,Vallecano,12,11,4,4,2,4,15,12,0,3,0,0,0,2,D
Las Palmas,Lugo,18,4,3,1,7,1,10,22,3,4,0,1,0,0,H
Zaragoza,Almeria,10,8,3,4,5,4,9,19,4,2,0,0,0,1,A
Malaga,Extremadura UD,13,7,5,4,4,8,18,19,2,1,0,0,1,0,D
Mirandes,Ponferradina,7,15,3,9,2,5,13,19,6,4,1,0,1,1,A
Santander,Tenerife,10,12,3,5,6,2,20,19,4,2,0,0,0,1,A
Albacete,Huesca,9,11,2,4,2,4,18,14,3,2,0,1,1,0,D
Cadiz,Alcorcon,7,3,2,1,7,0,8,27,2,3,0,0,0,0,D
Fuenlabrada,Numancia,8,13,3,5,3,2,15,12,4,3,0,0,1,0,H
Sp Gijon,Oviedo,6,8,2,2,2,2,23,14,2,3,0,0,0,0,A
Elche,La Coruna,22,9,3,2,10,5,13,8,4,1,1,1,0,0,A
Lugo,Malaga,8,9,1,6,2,8,16,9,2,2,0,0,0,0,D
Extremadura UD,Zaragoza,11,11,4,5,2,4,24,17,3,2,1,0,1,1,A
Girona,Numancia,11,9,3,3,4,5,17,14,2,0,0,0,2,0,H
Huesca,Cadiz,11,7,4,3,2,3,21,17,4,2,0,0,0,0,D
Tenerife,Mirandes,12,12,6,2,2,4,20,8,2,1,0,0,2,0,H
Albacete,Las Palmas,13,5,4,2,6,5,14,14,3,5,0,0,0,0,D
Ponferradina,Santander,7,11,4,3,4,2,14,17,3,6,0,0,1,1,D
Almeria,Alcorcon,12,11,5,3,9,2,13,22,5,2,0,0,0,1,A
Vallecano,Sp Gijon,15,6,6,1,5,1,17,12,2,3,0,0,0,1,D
Oviedo,Fuenlabrada,9,7,1,0,2,2,8,18,3,3,0,0,0,0,D
La Coruna,Ponferradina,9,10,2,5,6,5,13,19,4,1,0,0,0,0,H
Cadiz,Tenerife,13,4,3,3,9,8,10,17,4,4,1,0,0,1,A
Las Palmas,Elche,17,6,8,2,6,2,13,11,3,3,0,0,1,1,D
Santander,Albacete,5,10,2,7,3,8,18,19,4,4,1,0,1,0,A
Mirandes,Almeria,15,10,5,6,6,6,17,17,3,4,1,0,1,2,D
Sp Gijon,Lugo,10,10,6,3,2,6,17,3,2,0,0,0,1,0,H
Malaga,Girona,10,5,4,1,2,1,27,21,6,2,1,1,1,0,H
Numancia,Oviedo,11,11,2,3,3,5,19,13,4,1,0,1,1,0,H
Fuenlabrada,Extremadura UD,11,12,4,5,2,1,13,12,0,1,0,0,1,1,D
Alcorcon,Vallecano,5,15,3,6,0,8,18,16,2,5,0,0,1,1,H
Zaragoza,Huesca,8,12,1,4,5,3,16,10,5,3,0,0,0,0,A
Tenerife,La Coruna,5,15,3,5,5,10,16,7,2,1,0,0,0,0,D
Elche,Cadiz,5,5,0,1,3,0,20,18,3,2,0,0,0,0,D
Almeria,Sp Gijon,6,8,5,2,4,4,13,9,0,3,0,0,0,0,H
Lugo,Numancia,9,8,4,4,3,1,19,15,3,3,0,0,1,0,H
Oviedo,Mirandes,5,12,3,4,1,9,19,19,2,2,0,0,1,0,H
Extremadura UD,Santander,11,9,6,3,1,6,25,18,1,2,0,0,2,0,H
Ponferradina,Fuenlabrada,9,7,2,4,4,2,18,15,3,3,0,0,0,0,A
Albacete,Alcorcon,10,10,5,5,4,1,12,22,4,5,0,1,0,1,D
Huesca,Las Palmas,11,12,5,2,5,2,24,9,1,3,0,1,1,0,H
Vallecano,Malaga,14,9,2,3,5,4,20,16,3,4,0,0,0,0,D
Girona,Zaragoza,15,5,2,1,6,3,16,17,4,2,0,0,0,0,H
Numancia,Extremadura UD,11,14,3,4,6,3,11,21,6,3,0,0,1,0,H
Santander,Elche,6,16,2,6,2,6,19,23,5,2,0,0,1,0,A
Almeria,Tenerife,11,15,4,3,2,2,12,10,4,2,1,0,1,1,A
Cadiz,Oviedo,6,9,3,1,4,3,19,5,4,2,0,1,1,0,H
Fuenlabrada,Mirandes,7,18,2,5,4,7,19,11,5,1,1,0,0,0,D
La Coruna,Huesca,11,13,6,4,3,6,14,10,2,2,0,0,2,1,H
Las Palmas,Ponferradina,7,6,6,2,4,4,10,22,2,5,0,0,0,0,H
Malaga,Albacete,7,11,4,2,4,6,18,15,6,2,1,0,0,0,D
Alcorcon,Lugo,16,6,4,2,7,4,13,13,4,4,0,0,1,0,D
Sp Gijon,Girona,11,10,3,4,3,6,16,22,2,0,0,0,0,0,D
Zaragoza,Vallecano,12,13,5,6,5,5,15,20,4,4,0,0,1,1,A
Mirandes,Elche,10,6,3,0,6,3,10,16,1,2,0,0,0,0,H
Fuenlabrada,Santander,9,7,4,1,3,5,10,11,1,2,0,0,0,0,H
Extremadura UD,Cadiz,11,8,0,2,3,5,14,19,1,3,0,0,0,1,A
Malaga,La Coruna,15,4,4,0,8,4,15,12,1,4,0,0,0,0,H
Oviedo,Las Palmas,13,9,6,4,4,4,15,18,2,3,0,0,1,0,H
Huesca,Alcorcon,9,7,5,3,5,2,21,20,2,2,0,0,2,1,H
Ponferradina,Lugo,14,7,4,1,7,3,19,15,2,5,0,0,0,0,A
Albacete,Sp Gijon,9,9,2,6,2,4,10,10,4,5,0,1,0,1,D
Vallecano,Numancia,14,8,6,3,7,4,20,10,3,4,0,1,2,0,H
Girona,Almeria,8,11,2,5,7,2,20,17,2,2,0,1,0,0,H
Tenerife,Zaragoza,8,17,3,5,2,1,13,12,3,4,1,0,1,1,D
Santander,Huesca,11,13,4,1,2,4,17,15,1,1,0,0,1,0,H
Las Palmas,Mirandes,12,7,5,0,3,7,12,15,3,3,0,0,0,0,H
Cadiz,Fuenlabrada,12,9,4,3,7,4,16,25,2,3,0,0,0,0,A
La Coruna,Extremadura UD,16,14,7,4,0,4,12,16,0,2,0,0,1,0,A
Lugo,Girona,10,12,3,5,3,9,12,19,3,2,0,0,1,1,D
Numancia,Ponferradina,11,10,4,5,5,2,18,23,3,2,0,0,0,0,H
Zaragoza,Oviedo,12,13,5,8,3,7,17,10,4,0,0,0,0,2,A
Almeria,Vallecano,9,15,4,4,1,9,13,19,2,3,0,0,3,0,H
Sp Gijon,Malaga,10,9,4,4,2,6,17,4,2,1,0,0,2,0,H
Alcorcon,Tenerife,19,6,8,3,8,5,11,17,5,2,0,0,0,0,D
Elche,Albacete,11,5,3,2,5,1,13,13,3,2,0,1,0,0,H
Albacete,Zaragoza,9,7,6,3,3,7,14,14,2,2,0,0,3,1,H
Extremadura UD,Sp Gijon,8,15,2,8,1,5,24,12,1,5,0,0,2,0,H
Fuenlabrada,Elche,10,9,4,3,5,6,20,10,4,5,0,0,0,0,H
Girona,Cadiz,3,7,2,4,2,5,18,13,4,2,1,1,1,0,H
Huesca,Numancia,21,7,8,2,7,2,12,6,1,1,0,0,0,0,H
Malaga,Alcorcon,4,8,2,2,1,3,16,19,0,4,0,0,1,0,H
Mirandes,La Coruna,10,18,4,6,5,7,17,6,5,2,0,0,1,0,H
Oviedo,Santander,3,2,2,0,0,3,19,18,2,2,0,0,1,0,H
Ponferradina,Almeria,9,15,4,6,8,4,11,14,3,3,0,0,1,1,H
Tenerife,Lugo,11,5,5,4,11,2,15,10,1,2,0,1,0,0,A
Vallecano,Las Palmas,13,9,5,5,3,3,16,13,6,3,0,0,1,1,D
Las Palmas,Extremadura UD,10,6,7,1,4,3,9,18,2,1,0,0,4,0,H
Alcorcon,Girona,7,9,4,3,1,3,18,14,0,1,0,0,0,0,H
Almeria,Malaga,7,8,3,3,2,6,14,19,1,2,0,0,0,0,D
Cadiz,Albacete,12,10,3,7,6,3,19,17,2,1,0,0,0,0,A
Elche,Oviedo,15,4,9,1,5,2,17,16,3,4,0,0,1,1,H
Lugo,Mirandes,10,6,4,2,5,2,14,14,3,1,0,0,0,1,H
Numancia,Tenerife,16,11,5,3,6,3,18,12,3,0,0,0,1,0,H
Santander,Vallecano,6,19,1,6,3,6,13,14,2,4,0,0,1,0,A
Sp Gijon,Huesca,5,15,1,6,1,7,8,7,2,2,0,0,0,0,A
Zaragoza,Ponferradina,11,6,5,3,6,3,15,15,2,0,0,0,1,0,H
La Coruna,Fuenlabrada,25,6,8,4,14,2,13,14,2,1,0,0,0,1,H
