HomeTeam,AwayTeam,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTHG,HTAG,FTR
Granada,Celta,15,13,6,6,5,4,11,13,1,3,0,0,0,0,D
Vallecano,Sociedad,13,8,7,3,8,5,15,7,2,1,0,0,0,1,D
Barcelona,Mallorca,17,6,5,2,5,2,13,12,2,3,0,0,1,0,H
Getafe,Betis,13,9,2,4,2,4,13,13,1,1,0,0,0,0,D
Levante,Sociedad,16,21,7,6,7,6,10,11,2,3,0,0,0,0,H
Mallorca,Granada,18,14,8,7,5,5,11,13,3,2,0,0,1,1,A
Ath Bilbao,Valencia,10,4,5,1,4,2,13,22,4,4,0,1,0,0,D
Cadiz,Elche,17,4,7,2,8,1,18,13,1,0,0,1,0,0,H
Celta,Alaves,15,3,7,1,7,1,7,7,1,3,0,1,2,0,H
Betis,Barcelona,14,11,5,5,4,8,16,18,1,2,0,0,0,0,A
Getafe,Vallecano,12,12,6,1,4,5,20,14,3,4,0,0,0,0,D
Villarreal,Sevilla,14,7,6,2,4,2,14,15,3,0,0,0,0,0,D
Espanol,Osasuna,12,12,3,5,6,6,6,15,1,3,0,0,0,1,D
Ath Madrid,Real Madrid,16,15,2,6,4,6,17,7,2,4,0,0,1,0,H
Valencia,Betis,19,9,5,5,7,3,17,11,1,3,0,0,0,0,A
Granada,Ath Bilbao,12,8,2,1,2,7,20,11,4,2,0,1,1,0,H
Barcelona,Celta,10,13,4,5,2,8,18,6,3,0,0,1,2,0,H
Alaves,Espanol,27,5,9,3,12,3,11,15,3,3,0,1,1,1,H
Osasuna,Getafe,12,6,1,0,7,2,10,17,2,4,0,1,1,1,D
Sevilla,Mallorca,18,10,4,2,6,3,11,18,4,6,0,0,0,0,D
Elche,Ath Madrid,9,11,0,6,6,3,16,7,2,2,0,0,0,1,A
Sociedad,Cadiz,13,14,7,1,2,12,13,11,4,2,0,0,1,0,H
Vallecano,Villarreal,17,11,3,8,9,3,13,10,5,2,0,0,1,4,A
Real Madrid,Levante,27,16,16,1,6,6,8,6,2,1,0,0,4,0,H
Espanol,Valencia,5,18,3,5,2,3,18,15,4,1,0,0,1,1,D
Ath Bilbao,Osasuna,14,8,8,1,10,6,6,14,0,0,0,0,1,0,H
Ath Madrid,Sevilla,12,8,3,4,4,5,14,18,2,5,0,0,1,0,D
Betis,Granada,11,14,4,4,4,9,11,17,0,1,0,0,1,0,H
Cadiz,Real Madrid,21,16,7,7,10,2,13,11,7,2,0,0,1,1,D
Celta,Elche,14,10,5,1,7,5,11,12,2,2,0,0,1,0,H
Getafe,Barcelona,9,5,3,1,5,5,9,8,1,2,0,0,0,0,D
Levante,Alaves,15,6,5,2,3,4,19,10,8,6,0,0,0,1,H
Mallorca,Vallecano,12,11,5,4,5,3,13,8,1,0,0,0,1,0,H
Villarreal,Sociedad,10,11,4,6,4,3,12,16,4,2,0,0,1,0,A
Real Madrid,Betis,17,11,3,2,8,5,7,12,0,0,0,0,0,0,D
Vallecano,Levante,19,14,8,7,7,3,8,12,0,3,0,0,1,3,A
Valencia,Celta,10,9,3,3,3,3,22,19,3,3,0,0,1,0,H
Elche,Getafe,19,7,9,2,8,3,11,9,2,2,0,0,1,1,H
Alaves,Cadiz,9,13,2,6,4,4,11,13,0,1,0,0,0,0,A
Granada,Espanol,15,10,5,5,7,3,9,12,1,0,0,0,0,0,D
Osasuna,Mallorca,11,14,1,6,5,7,8,14,2,2,0,0,0,0,A
Barcelona,Villarreal,14,4,3,3,12,1,12,7,3,1,0,0,0,1,A
Sevilla,Ath Bilbao,13,9,3,1,5,0,13,12,3,3,0,0,0,0,H
Sociedad,Ath Madrid,12,6,3,5,3,2,16,11,4,2,0,0,0,0,A
