HomeTeam,AwayTeam,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTHG,HTAG,FTR
Sp Gijon,Alcorcon,11,9,3,4,2,5,13,8,0,2,0,0,0,0,D
Castellon,Espanol,4,21,2,6,1,8,11,16,2,2,1,0,1,2,A
Oviedo,Ponferradina,10,6,4,3,6,3,9,13,2,1,0,0,1,1,D
Almeria,Leganes,25,13,12,6,4,1,9,11,3,3,0,1,0,0,D
Cartagena,Malaga,10,11,4,5,7,5,17,10,3,5,1,0,1,0,D
Logrones,Zaragoza,4,8,2,2,3,2,17,12,2,1,0,0,1,0,D
Lugo,Sabadell,6,12,3,2,4,3,13,21,2,4,0,1,0,1,A
Girona,Albacete,10,9,4,2,2,4,14,13,4,1,0,0,0,0,H
Tenerife,Las Palmas,12,11,3,2,8,2,19,13,4,1,0,0,1,1,D
Fuenlabrada,Mallorca,13,10,9,4,4,8,21,16,3,1,0,0,3,0,H
Alcorcon,Oviedo,6,11,1,3,4,6,13,9,3,1,0,0,1,0,D
Malaga,Almeria,17,9,3,4,4,1,12,17,1,1,0,0,0,2,A
Ponferradina,Logrones,13,12,2,7,4,4,10,13,0,2,0,0,0,1,D
Vallecano,Sp Gijon,17,9,7,2,9,4,9,9,2,0,0,0,0,1,A
Albacete,Castellon,16,10,7,3,8,4,14,11,2,1,0,0,0,0,A
Sabadell,Girona,8,15,5,7,1,6,17,21,4,4,0,0,2,1,D
Espanol,Fuenlabrada,18,6,4,2,10,0,19,16,2,4,0,1,3,0,H
Mallorca,Leganes,8,11,3,3,3,2,22,15,3,3,0,0,1,0,H
Las Palmas,Lugo,22,6,11,3,4,1,18,13,2,2,0,0,3,1,H
Zaragoza,Cartagena,9,6,1,3,5,7,13,18,2,2,0,0,0,0,D
Almeria,Vallecano,7,10,2,3,4,2,20,15,6,4,1,0,0,0,A
Logrones,Tenerife,7,8,1,2,2,8,14,16,2,2,0,0,0,0,H
Girona,Ponferradina,11,8,4,4,2,6,12,12,0,1,0,0,1,0,H
Castellon,Oviedo,2,16,0,2,0,5,11,18,2,5,0,0,0,0,H
Sp Gijon,Mirandes,13,10,2,7,9,4,13,14,2,2,0,0,0,0,A
Albacete,Espanol,8,9,2,6,5,3,11,16,2,2,0,0,0,1,A
Leganes,Sabadell,10,15,4,6,1,8,12,11,3,1,0,0,2,0,H
Lugo,Malaga,10,9,3,3,8,4,16,12,3,2,0,0,0,0,A
Las Palmas,Mallorca,15,11,2,3,5,6,14,14,0,3,0,0,0,1,D
Cartagena,Alcorcon,9,11,4,4,5,7,17,17,3,6,0,1,2,0,H
Fuenlabrada,Zaragoza,10,8,4,2,5,3,15,14,2,1,0,0,0,0,A
Tenerife,Sp Gijon,10,11,4,1,2,5,8,13,2,3,0,0,0,0,H
Ponferradina,Fuenlabrada,7,13,2,5,4,2,14,18,1,2,0,0,0,0,D
Oviedo,Las Palmas,11,4,4,0,4,2,12,15,4,2,0,1,0,0,D
Vallecano,Girona,13,11,8,2,5,4,16,17,4,2,0,0,1,1,H
Malaga,Albacete,9,8,2,4,2,5,16,12,0,3,0,0,1,0,H
Zaragoza,Almeria,10,17,3,3,3,4,14,11,2,6,0,1,1,1,H
Mallorca,Lugo,11,8,3,2,3,4,16,11,3,2,0,0,1,0,H
Mirandes,Logrones,8,13,4,5,4,5,11,14,0,3,0,0,0,0,A
Sabadell,Cartagena,5,16,2,4,3,6,16,15,1,3,1,0,1,0,D
Espanol,Leganes,13,11,9,2,5,7,16,16,0,3,0,0,1,0,H
Alcorcon,Castellon,16,7,7,3,1,2,9,16,4,2,0,0,1,1,H
Vallecano,Mirandes,9,21,2,8,2,1,8,12,3,0,0,0,0,0,A
Fuenlabrada,Sabadell,18,6,7,2,6,5,13,15,1,0,0,0,0,1,D
Girona,Zaragoza,11,13,5,1,11,4,16,6,4,2,0,0,1,0,H
Lugo,Alcorcon,7,14,1,5,2,9,12,7,0,1,0,0,0,1,A
Castellon,Mallorca,9,18,3,6,2,9,22,13,4,4,0,0,1,0,H
Las Palmas,Malaga,12,7,6,3,7,3,18,12,3,2,0,0,0,0,D
Sp Gijon,Oviedo,10,8,4,3,5,2,8,15,1,2,0,0,0,1,A
Albacete,Mirandes,10,6,2,3,8,2,10,15,1,1,0,0,0,0,H
Logrones,Vallecano,9,17,3,6,5,6,28,20,3,2,0,0,0,0,D
Cartagena,Tenerife,14,5,2,2,5,4,17,19,5,2,0,0,0,0,D
Leganes,Ponferradina,11,7,4,3,8,3,20,12,5,3,1,0,1,0,D
Almeria,Espanol,8,7,2,3,4,7,23,12,1,1,0,0,0,0,D
Mirandes,Tenerife,10,10,4,0,2,6,12,17,1,5,0,0,0,0,D
Zaragoza,Sp Gijon,10,8,2,3,2,6,13,15,2,2,0,0,0,0,D
Logrones,Cartagena,10,8,2,3,4,4,13,11,3,2,1,0,0,0,A
Malaga,Fuenlabrada,8,16,0,6,6,5,15,18,2,2,0,0,0,1,A
Espanol,Las Palmas,21,6,7,1,5,6,17,11,2,3,0,1,3,0,H
Ponferradina,Lugo,16,5,6,1,6,4,12,14,2,4,0,0,1,0,H
Oviedo,Girona,4,7,0,2,3,3,16,11,5,0,0,0,0,0,A
Mirandes,Almeria,9,15,2,8,5,6,15,17,2,5,0,0,1,1,D
Alcorcon,Leganes,5,9,2,4,1,6,19,13,5,4,1,0,1,1,A
Tenerife,Castellon,11,8,6,2,3,9,13,15,4,2,1,0,1,0,D
Vallecano,Albacete,5,8,2,5,3,3,12,14,7,1,1,0,1,0,D
Sabadell,Mallorca,4,18,3,3,3,6,16,12,0,3,0,0,1,0,H
Lugo,Zaragoza,7,18,2,7,5,10,25,13,2,2,0,0,1,0,D
Girona,Tenerife,9,10,3,0,4,9,8,17,2,2,0,0,1,0,H
Almeria,Oviedo,8,7,5,4,8,1,13,15,2,3,0,0,2,0,D
Mallorca,Mirandes,9,10,5,2,4,7,12,11,3,3,0,0,1,0,H
Fuenlabrada,Cartagena,12,14,5,1,4,7,9,12,1,1,2,0,1,0,H
Espanol,Malaga,11,9,5,1,5,5,12,13,3,1,0,0,2,0,H
Castellon,Logrones,8,16,0,2,0,6,16,12,1,1,0,0,0,0,D
Leganes,Sp Gijon,14,8,3,2,6,4,12,17,3,3,0,0,0,0,D
Las Palmas,Ponferradina,8,6,4,1,1,2,18,10,1,0,0,0,1,0,H
Sabadell,Vallecano,5,19,2,3,3,8,18,12,4,2,1,0,0,0,H
Albacete,Alcorcon,8,4,1,2,4,1,19,15,3,1,2,0,0,1,A
Tenerife,Almeria,10,16,3,7,4,6,15,18,3,2,1,0,0,0,A
Ponferradina,Albacete,14,5,3,2,4,2,12,16,4,3,1,0,0,1,A
Zaragoza,Espanol,8,8,3,4,5,4,14,7,2,1,0,0,0,0,D
Alcorcon,Las Palmas,12,11,3,6,5,2,9,15,2,2,0,0,0,0,D
Malaga,Mallorca,10,9,3,6,1,6,15,16,3,4,0,0,1,1,D
Mirandes,Fuenlabrada,12,9,4,4,2,5,17,14,3,4,0,0,1,1,H
Oviedo,Sabadell,11,10,5,3,2,5,17,13,3,2,0,0,2,1,H
Cartagena,Castellon,10,3,3,2,5,3,17,14,2,1,0,0,0,0,H
Logrones,Girona,7,12,1,7,3,4,12,14,5,1,0,0,0,2,A
Vallecano,Leganes,12,6,5,3,6,5,18,26,3,3,0,0,0,1,D
Sp Gijon,Lugo,13,7,5,1,2,0,10,17,3,1,0,0,0,0,H
Espanol,Cartagena,7,6,2,3,3,1,19,2,2,0,0,0,0,1,A
Castellon,Ponferradina,25,13,5,7,8,5,12,11,3,0,0,0,0,1,A
Lugo,Mirandes,7,15,4,3,3,5,12,9,2,4,0,0,0,1,H
Almeria,Albacete,18,5,6,3,11,1,17,13,2,5,0,1,1,1,D
Las Palmas,Zaragoza,21,10,9,6,7,3,17,11,1,3,0,0,0,1,A
Sabadell,Tenerife,8,10,0,4,7,4,15,11,5,1,0,0,0,1,A
Fuenlabrada,Vallecano,4,12,1,7,3,8,12,19,6,2,2,0,0,2,A
Mallorca,Alcorcon,9,8,4,1,3,1,17,16,3,3,0,0,1,0,H
Leganes,Logrones,8,9,7,3,3,4,17,10,2,0,0,0,1,0,H
Oviedo,Malaga,4,6,2,1,3,1,17,13,5,4,0,0,0,0,H
Girona,Sp Gijon,11,7,5,3,7,1,15,12,0,3,0,0,1,0,H
Cartagena,Almeria,7,7,5,3,7,2,16,13,5,3,0,0,1,1,H
Albacete,Lugo,13,11,5,3,4,4,9,22,3,3,0,0,1,1,D
Ponferradina,Espanol,13,20,3,7,8,8,15,11,5,1,0,0,0,2,A
Alcorcon,Sabadell,3,8,2,3,2,4,12,17,1,2,0,0,1,0,H
Logrones,Fuenlabrada,11,12,3,3,5,5,15,9,4,1,0,0,0,0,H
Mirandes,Leganes,10,9,2,3,4,4,14,13,0,0,0,0,0,0,D
Tenerife,Mallorca,11,10,3,5,2,7,23,9,5,2,0,0,0,1,A
Malaga,Girona,10,15,3,3,2,10,14,17,4,3,1,0,0,0,A
Sp Gijon,Las Palmas,8,10,1,3,2,2,18,14,1,1,0,0,0,0,H
Vallecano,Oviedo,11,8,3,3,4,5,16,10,2,1,0,0,3,1,H
Zaragoza,Castellon,11,11,5,2,4,6,8,17,0,2,0,0,1,0,H
Espanol,Tenerife,15,7,4,2,8,5,8,20,4,3,1,0,0,1,D
Mallorca,Zaragoza,11,8,2,3,2,4,10,14,2,2,0,0,0,1,H
Oviedo,Mirandes,11,12,2,4,6,5,12,8,3,1,0,0,1,0,D
Almeria,Logrones,13,15,6,5,3,6,15,8,0,2,0,0,2,0,H
Castellon,Vallecano,5,11,0,2,6,0,18,14,2,2,0,0,0,0,A
Fuenlabrada,Sp Gijon,12,9,3,7,4,5,9,12,2,2,0,0,0,0,D
Girona,Alcorcon,10,4,2,0,3,1,10,8,2,2,0,0,0,0,H
Las Palmas,Albacete,9,9,7,5,5,3,15,8,4,1,0,0,2,0,H
Leganes,Malaga,14,9,5,1,8,3,14,14,3,2,0,0,0,0,H
Lugo,Cartagena,10,15,5,3,7,6,21,8,4,1,0,0,1,0,H
Sabadell,Ponferradina,9,9,4,3,3,7,13,7,2,1,0,0,2,0,H
Tenerife,Oviedo,17,12,6,7,3,6,19,10,3,3,0,1,0,1,D
Albacete,Fuenlabrada,9,10,2,4,2,2,13,16,0,3,0,0,0,1,A
Alcorcon,Espanol,2,10,1,2,0,3,20,18,0,1,0,0,1,0,H
Cartagena,Girona,11,12,3,6,5,3,14,12,3,2,0,0,0,0,D
Logrones,Las Palmas,16,7,3,2,5,2,21,17,2,4,0,0,0,0,A
Malaga,Castellon,14,9,5,2,7,2,10,10,0,1,0,0,1,0,H
Mirandes,Sabadell,11,14,2,7,4,5,9,5,1,0,0,0,0,0,A
Ponferradina,Mallorca,13,14,5,5,3,7,6,8,0,3,0,0,1,1,D
Sp Gijon,Almeria,15,10,3,3,7,3,12,8,0,0,0,0,0,0,A
Vallecano,Lugo,23,8,6,5,12,1,10,8,1,2,0,0,0,1,A
Zaragoza,Leganes,12,14,0,9,7,1,16,12,4,0,0,0,0,3,A
