HomeTeam,AwayTeam,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTHG,HTAG,FTR
Vicenza,Perugia,11,2,5,2,6,3,17,25,3,3,0,0,1,1,A
Cittadella,Alessandria,15,13,4,4,3,3,20,14,3,5,0,1,0,2,A
Parma,Ascoli,12,13,1,4,11,2,13,16,4,2,0,0,0,1,A
Pisa,Como,18,15,6,5,6,7,12,11,3,1,0,0,1,0,H
Ternana,Frosinone,12,17,3,4,6,8,10,13,2,4,0,0,2,2,D
Monza,Brescia,16,21,4,5,7,5,6,8,2,1,0,0,0,0,D
Ascoli,Cittadella,19,14,5,4,4,7,16,20,1,5,0,0,0,0,D
Alessandria,Reggina,12,5,1,1,3,5,21,15,1,3,0,0,0,0,D
Cosenza,Pordenone,12,16,7,4,4,5,14,12,2,2,0,0,2,1,H
Crotone,Cremonese,12,14,4,6,2,2,13,6,2,1,0,0,3,0,H
Frosinone,Monza,16,10,8,3,4,3,19,9,3,2,0,0,2,1,H
Lecce,Pisa,21,9,6,2,5,2,25,21,3,3,0,0,1,0,H
Benevento,Ternana,21,20,5,10,12,4,12,7,2,1,0,0,1,0,A
Brescia,Spal,12,12,3,2,7,6,14,14,3,4,0,0,0,0,D
Como,Vicenza,14,14,6,7,4,10,13,11,0,3,0,0,0,1,A
Perugia,Parma,13,22,4,7,2,9,22,13,4,3,0,0,2,0,H
Cittadella,Brescia,7,17,4,4,4,8,17,10,3,1,0,0,0,0,H
Cremonese,Ascoli,10,11,2,2,7,3,9,15,3,4,0,0,0,0,A
Monza,Benevento,19,12,9,2,8,2,19,14,2,5,0,0,0,0,H
Parma,Alessandria,10,8,4,4,6,7,12,14,2,5,1,0,1,1,D
Pisa,Cosenza,15,11,2,4,5,5,14,9,4,2,0,0,1,0,D
Pordenone,Crotone,19,17,8,7,3,5,10,10,2,1,0,0,0,1,D
Spal,Frosinone,13,9,5,5,4,5,18,15,3,4,0,1,2,0,H
Ternana,Perugia,15,11,7,3,4,2,16,20,4,2,0,0,1,0,H
Vicenza,Lecce,10,14,4,5,6,7,13,11,1,4,0,0,0,0,H
Reggina,Como,16,14,6,6,4,7,15,15,2,0,0,0,0,2,A
Crotone,Parma,10,4,3,2,6,6,18,15,0,3,0,0,0,1,A
Alessandria,Vicenza,14,6,4,1,4,3,8,24,3,3,1,0,0,1,A
Ascoli,Ternana,18,11,6,4,2,9,9,15,1,1,0,0,2,0,H
Benevento,Spal,30,18,9,6,12,8,8,11,1,3,0,0,0,1,A
Brescia,Reggina,30,3,9,1,13,2,14,9,0,2,0,0,1,0,H
Como,Cremonese,14,13,3,3,5,6,11,18,3,1,0,0,0,1,A
Cosenza,Cittadella,11,8,4,2,4,3,4,10,1,2,0,0,0,0,H
Frosinone,Pisa,14,6,1,3,6,3,14,17,4,3,0,0,0,2,A
Lecce,Pordenone,24,2,7,0,7,1,12,6,3,0,0,0,0,0,H
Perugia,Monza,21,20,7,7,10,5,15,15,3,3,0,0,0,0,H
