HomeTeam,AwayTeam,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTHG,HTAG,FTR
Benevento,Cagliari,7,7,7,4,4,5,17,20,2,2,0,0,1,1,A
Parma,Atalanta,5,18,2,13,1,3,12,15,1,1,0,0,0,1,A
Verona,Torino,19,6,7,4,9,3,16,22,3,3,0,0,0,0,D
Roma,Crotone,20,7,13,2,8,4,10,11,2,0,0,0,0,0,H
Juventus,Milan,16,11,4,6,8,2,17,12,2,2,0,0,0,1,A
Napoli,Udinese,21,5,12,2,8,3,8,14,0,1,0,0,2,1,H
Cagliari,Fiorentina,7,2,1,0,3,1,18,10,1,2,0,0,0,0,D
Atalanta,Benevento,14,3,4,1,7,5,19,11,2,5,0,1,1,0,H
Bologna,Genoa,17,12,8,9,12,4,9,11,1,3,0,0,0,1,A
Inter,Roma,13,17,5,6,5,8,4,12,0,4,0,0,2,1,H
Lazio,Parma,14,11,6,5,7,2,13,14,1,3,0,0,0,0,H
Sampdoria,Spezia,14,12,6,7,5,5,9,17,2,2,0,0,1,1,D
Sassuolo,Juventus,17,14,3,8,3,5,10,12,1,2,0,0,0,2,A
Torino,Milan,14,14,1,11,2,3,13,15,2,1,0,0,0,2,A
Crotone,Verona,9,11,4,2,0,9,20,11,3,1,0,0,1,0,H
Genoa,Atalanta,10,14,7,7,2,4,13,8,1,2,0,0,0,3,A
Spezia,Torino,14,6,11,3,3,6,25,17,3,5,0,0,2,0,H
Juventus,Inter,13,7,7,3,4,3,10,18,5,5,1,1,2,1,H
Roma,Lazio,13,10,2,5,4,4,8,8,2,2,0,1,1,0,H
Fiorentina,Napoli,7,18,3,8,3,6,15,9,5,1,1,0,0,0,A
Benevento,Crotone,19,6,11,2,8,4,12,19,2,2,0,1,1,0,D
Udinese,Sampdoria,9,15,2,6,6,3,12,13,3,1,0,0,0,0,A
Parma,Sassuolo,16,15,8,12,2,12,13,13,1,0,0,0,1,1,A
Milan,Cagliari,20,6,4,2,9,7,8,8,2,2,0,0,0,0,D
Verona,Bologna,11,13,5,5,4,4,19,17,3,3,0,0,1,1,D
Lazio,Torino,21,6,11,4,4,0,11,13,4,0,0,0,0,0,D
Cagliari,Genoa,16,11,7,5,8,4,9,13,1,4,0,1,0,1,A
Crotone,Fiorentina,12,11,4,3,6,5,11,10,2,2,0,0,0,0,D
Sampdoria,Parma,12,11,4,1,2,4,10,12,1,1,0,0,2,0,H
Inter,Udinese,14,8,9,2,3,2,13,16,1,0,0,0,2,0,H
Atalanta,Milan,11,7,1,3,3,0,17,11,3,3,1,0,0,1,A
Bologna,Juventus,18,19,5,11,3,0,7,16,1,2,0,0,0,3,A
Napoli,Verona,16,7,3,4,5,3,13,25,3,4,0,0,0,0,D
Sassuolo,Lazio,10,9,5,2,3,3,11,15,2,1,1,0,1,0,H
Spezia,Roma,18,14,9,10,5,2,13,14,0,1,0,0,2,0,D
Torino,Benevento,12,9,7,3,8,3,17,10,0,2,0,0,1,0,D
